date,cluster,lake,observed,reconstructed,cluster_new
1989-01-01,4,1,nan,1.0515014,5
1989-02-01,4,1,nan,1.0484015,5
1989-03-01,4,1,nan,0.9362459,5
1989-04-01,4,1,nan,0.7401662,5
1989-05-01,4,1,nan,0.49977827,5
1989-06-01,4,1,0.07739592,0.27430218,5
1989-07-01,4,1,0.07739592,0.13764748,5
1989-08-01,4,1,0.20626573,0.14309187,5
1989-09-01,4,1,nan,0.28864878,5
1989-10-01,4,1,nan,0.52198446,5
1989-11-01,4,1,nan,0.7747107,5
1989-12-01,4,1,nan,0.9827929,5
1990-01-01,4,1,nan,1.0967951,5
1990-02-01,4,1,nan,1.0946186,5
1990-03-01,4,1,nan,0.9815891,5
1990-04-01,4,1,nan,0.78161323,5
1990-05-01,4,1,nan,0.5340329,5
1990-06-01,4,1,nan,0.29881895,5
1990-07-01,4,1,0.9472671,0.15051864,5
1990-08-01,4,1,nan,0.14278124,5
1990-09-01,4,1,nan,0.27600005,5
1990-10-01,4,1,nan,0.50066626,5
1990-11-01,4,1,nan,0.74631196,5
1990-12-01,4,1,nan,0.94667757,5
1991-01-01,4,1,nan,1.0529685,5
1991-02-01,4,1,nan,1.0419973,5
1991-03-01,4,1,nan,0.9164076,5
1991-04-01,4,1,nan,0.6985159,5
1991-05-01,4,1,nan,0.42890787,5
1991-06-01,4,1,nan,0.17283311,5
1991-07-01,4,1,-0.05147389,0.01048771,5
1991-08-01,4,1,nan,-0.00312427,5
1991-09-01,4,1,-0.7924753,0.1310548,5
1991-10-01,4,1,1.2050067,0.35998884,5
1991-11-01,4,1,nan,0.6095147,5
1991-12-01,4,1,nan,0.8130897,5
1992-01-01,4,1,nan,0.92132276,5
1992-02-01,4,1,nan,0.90702546,5
1992-03-01,4,1,nan,0.76864773,5
1992-04-01,4,1,nan,0.52705,5
1992-05-01,4,1,nan,0.22650558,5
1992-06-01,4,1,-1.0824324,-0.05620423,5
1992-07-01,4,1,nan,-0.22677663,5
1992-08-01,4,1,-0.95356256,-0.22230792,5
1992-09-01,4,1,-0.95356256,-0.04703729,5
1992-10-01,4,1,0.6895275,0.23169509,5
1992-11-01,4,1,nan,0.5269511,5
1992-12-01,4,1,nan,0.7672874,5
1993-01-01,4,1,nan,0.90064347,5
1993-02-01,4,1,nan,0.8961698,5
1993-03-01,4,1,nan,0.7513384,5
1993-04-01,4,1,nan,0.491242,5
1993-05-01,4,1,nan,0.17020535,5
1993-06-01,4,1,0.17404827,-0.11855046,5
1993-07-01,4,1,0.10961337,-0.26661935,5
1993-08-01,4,1,0.20626573,-0.21012115,5
1993-09-01,4,1,0.5928752,0.03036635,5
1993-10-01,4,1,1.1405718,0.36692274,5
1993-11-01,4,1,nan,0.70430994,5
1993-12-01,4,1,nan,0.9712824,5
1994-01-01,4,1,nan,1.1154728,5
1994-02-01,4,1,nan,1.1047838,5
1994-03-01,4,1,nan,0.93918055,5
1994-04-01,4,1,1.2372242,0.64849365,5
1994-05-01,4,1,1.1083543,0.29309186,5
1994-06-01,4,1,0.07739592,-0.02424022,5
1994-07-01,4,1,0.07739592,-0.18597956,5
1994-08-01,4,1,-0.69582295,-0.12517819,5
1994-09-01,4,1,0.5606577,0.13212577,5
1994-10-01,4,1,nan,0.48661292,5
1994-11-01,4,1,nan,0.8351038,5
1994-12-01,4,1,nan,1.1049967,5
1995-01-01,4,1,nan,1.2442945,5
1995-02-01,4,1,nan,1.2226784,5
1995-03-01,4,1,nan,1.0439318,5
1995-04-01,4,1,nan,0.7411767,5
1995-05-01,4,1,-1.0824324,0.37708682,5
1995-06-01,4,1,nan,0.05760609,5
1995-07-01,4,1,0.17404827,-0.09654058,5
1995-08-01,4,1,-0.95356256,-0.02014337,5
1995-09-01,4,1,nan,0.25580072,5
1995-10-01,4,1,1.076137,0.627946,5
1995-11-01,4,1,nan,0.9916981,5
1995-12-01,4,1,nan,1.2726893,5
1996-01-01,4,1,nan,1.418158,5
1996-02-01,4,1,nan,1.4023767,5
1996-03-01,4,1,1.8493558,1.2337736,5
1996-04-01,4,1,1.7204859,0.943671,5
1996-05-01,4,1,1.7204859,0.58819443,5
1996-06-01,4,1,0.10961337,0.26952845,5
1996-07-01,4,1,nan,0.11292754,5
1996-08-01,4,1,1.3016591,0.18933564,5
1996-09-01,4,1,0.52844024,0.47141242,5
1996-10-01,4,1,0.81839734,0.85678244,5
1996-11-01,4,1,nan,1.235805,5
1996-12-01,4,1,nan,1.5220736,5
1997-01-01,4,1,nan,1.6575098,5
1997-02-01,4,1,1.8493558,1.6262006,5
1997-03-01,4,1,1.8493558,1.4483807,5
1997-04-01,4,1,1.8493558,1.1593466,5
1997-05-01,4,1,nan,0.8132946,5
1997-06-01,4,1,nan,0.508732,5
1997-07-01,4,1,0.43178788,0.3682399,5
1997-08-01,4,1,nan,0.45738047,5
1997-09-01,4,1,0.20626573,0.74257773,5
1997-10-01,4,1,0.10961337,1.120524,5
1997-11-01,4,1,nan,1.4830445,5
1997-12-01,4,1,nan,1.7444311,5
1998-01-01,4,1,nan,1.8537735,5
1998-02-01,4,1,nan,1.8054004,5
1998-03-01,4,1,1.7204859,1.6248991,5
1998-04-01,4,1,1.8493558,1.3478433,5
1998-05-01,4,1,0.07739592,1.0241151,5
1998-06-01,4,1,0.43178788,0.74026227,5
1998-07-01,4,1,0.43178788,0.60304797,5
1998-08-01,4,1,0.17404827,0.6702402,5
1998-09-01,4,1,0.6250926,0.9127594,5
1998-10-01,4,1,nan,1.2399563,5
1998-11-01,4,1,nan,1.5541483,5
1998-12-01,4,1,nan,1.7773857,5
1999-01-01,4,1,nan,1.8629303,5
1999-02-01,4,1,nan,1.8044288,5
1999-03-01,4,1,nan,1.6248457,5
1999-04-01,4,1,nan,1.3582104,5
1999-05-01,4,1,1.0117021,1.0517578,5
1999-06-01,4,1,0.07739592,0.7818145,5
1999-07-01,4,1,-0.11590879,0.63951683,5
1999-08-01,4,1,-0.21256115,0.675105,5
1999-09-01,4,1,0.46400535,0.86547935,5
1999-10-01,4,1,1.076137,1.1334233,5
1999-11-01,4,1,nan,1.3923229,5
1999-12-01,4,1,nan,1.5735664,5
2000-01-01,4,1,nan,1.6347759,5
2000-02-01,4,1,1.7204859,1.5645409,5
2000-03-01,4,1,1.7204859,1.3771489,5
2000-04-01,4,1,1.5916162,1.1025574,5
2000-05-01,4,1,0.6250926,0.78917307,5
2000-06-01,4,1,-0.43808332,0.5135668,5
2000-07-01,4,1,-0.34143096,0.36030522,5
2000-08-01,4,1,0.14183082,0.3713972,5
2000-09-01,4,1,0.65731007,0.5230901,5
2000-10-01,4,1,1.1405718,0.7447283,5
2000-11-01,4,1,nan,0.9572437,5
2000-12-01,4,1,nan,1.0999691,5
2001-01-01,4,1,nan,1.1355153,5
2001-02-01,4,1,nan,1.0493972,5
2001-03-01,4,1,nan,0.84842956,5
2001-04-01,4,1,1.4627464,0.5600177,5
2001-05-01,4,1,0.17404827,0.23754862,5
2001-06-01,4,1,0.01296102,-0.0390496,5
2001-07-01,4,1,0.07739592,-0.1918294,5
2001-08-01,4,1,0.20626573,-0.18680187,5
2001-09-01,4,1,0.20626573,-0.04800251,5
2001-10-01,4,1,0.8506148,0.15900595,5
2001-11-01,4,1,nan,0.36020866,5
2001-12-01,4,1,nan,0.50022626,5
2002-01-01,4,1,nan,0.54552066,5
2002-02-01,4,1,nan,0.48164147,5
2002-03-01,4,1,nan,0.31300974,5
2002-04-01,4,1,nan,0.06615433,5
2002-05-01,4,1,0.07739592,-0.20406617,5
2002-06-01,4,1,-0.7924753,-0.4177087,5
2002-07-01,4,1,-0.7924753,-0.5005236,5
2002-08-01,4,1,0.07739592,-0.42409196,5
2002-09-01,4,1,0.17404827,-0.21525496,5
2002-10-01,4,1,-1.0824324,0.0600001,5
2002-11-01,4,1,nan,0.32797176,5
2002-12-01,4,1,nan,0.5365332,5
2003-01-01,4,1,nan,0.6547564,5
2003-02-01,4,1,nan,0.6687356,5
2003-03-01,4,1,nan,0.5823197,5
2003-04-01,4,1,nan,0.42043474,5
2003-05-01,4,1,nan,0.23392233,5
2003-06-01,4,1,-0.3736484,0.09556808,5
2003-07-01,4,1,-0.27699605,0.07294589,5
2003-08-01,4,1,-0.27699605,0.19136003,5
2003-09-01,4,1,0.65731007,0.423083,5
2003-10-01,4,1,1.2372242,0.70668447,5
2003-11-01,4,1,nan,0.97742355,5
2003-12-01,4,1,nan,1.1859183,5
2004-01-01,4,1,nan,1.2996595,5
2004-02-01,4,1,nan,1.3045467,5
2004-03-01,4,1,nan,1.2061039,5
2004-04-01,4,1,1.7849209,1.029352,5
2004-05-01,4,1,0.10961337,0.82156694,5
2004-06-01,4,1,0.46400535,0.6521521,5
2004-07-01,4,1,0.367353,0.5907562,5
2004-08-01,4,1,1.3338766,0.66821045,5
2004-09-01,4,1,0.367353,0.8612469,5
2004-10-01,4,1,1.7849209,1.1120306,5
2004-11-01,4,1,nan,1.3567743,5
2004-12-01,4,1,nan,1.5422426,5
2005-01-01,4,1,nan,1.6306245,5
2005-02-01,4,1,nan,1.6054657,5
2005-03-01,4,1,nan,1.4730762,5
2005-04-01,4,1,1.7849209,1.2586784,5
2005-05-01,4,1,1.0117021,1.0082012,5
2005-06-01,4,1,0.367353,0.7925038,5
2005-07-01,4,1,0.30291808,0.6861975,5
2005-08-01,4,1,0.30291808,0.7220892,5
2005-09-01,4,1,1.4305289,0.8755906,5
2005-10-01,4,1,1.7527034,1.0892162,5
2005-11-01,4,1,nan,1.3019992,5
2005-12-01,4,1,nan,1.4615717,5
2006-01-01,4,1,nan,1.5270691,5
2006-02-01,4,1,1.7849209,1.4771414,5
2006-03-01,4,1,1.7849209,1.3144339,5
2006-04-01,4,1,1.6882685,1.0636145,5
2006-05-01,4,1,0.7539624,0.77458256,5
2006-06-01,4,1,nan,0.52461874,5
2006-07-01,4,1,nan,0.3884687,5
2006-08-01,4,1,0.367353,0.3923471,5
2006-09-01,4,1,nan,0.506573,5
2006-10-01,4,1,nan,0.67412144,5
2006-11-01,4,1,nan,0.83954793,5
2006-12-01,4,1,nan,0.9570367,5
2007-01-01,4,1,nan,0.9890222,5
2007-02-01,4,1,nan,0.911947,5
2007-03-01,4,1,1.7849209,0.72474915,5
2007-04-01,4,1,1.7849209,0.45301792,5
2007-05-01,4,1,1.3016591,0.15099406,5
2007-06-01,4,1,0.27070063,-0.10664709,5
2007-07-01,4,1,0.30291808,-0.25723007,5
2007-08-01,4,1,-1.0824324,-0.2827982,5
2007-09-01,4,1,-1.0824324,-0.2122706,5
2007-10-01,4,1,nan,-0.09753777,5
2007-11-01,4,1,nan,0.01172141,5
2007-12-01,4,1,nan,0.0770083,5
2008-01-01,4,1,nan,0.06966406,5
2008-02-01,4,1,nan,-0.02793173,5
2008-03-01,4,1,nan,-0.2160086,5
2008-04-01,4,1,nan,-0.47141138,5
2008-05-01,4,1,-1.0824324,-0.7469932,5
2008-06-01,4,1,-1.0824324,-0.98369086,5
2008-07-01,4,1,-1.0824324,-1.1344365,5
2008-08-01,4,1,-1.0824324,-1.1816876,5
2008-09-01,4,1,-1.0824324,-1.139664,5
2008-10-01,4,1,-1.0824324,-1.0442767,5
2008-11-01,4,1,nan,-0.93727106,5
2008-12-01,4,1,nan,-0.8555399,5
2009-01-01,4,1,nan,-0.8277468,5
2009-02-01,4,1,nan,-0.8719287,5
2009-03-01,4,1,-1.0824324,-0.9909983,5
2009-04-01,4,1,-1.0824324,-1.1681956,5
2009-05-01,4,1,-1.0824324,-1.3668705,5
2009-06-01,4,1,nan,-1.5384713,5
2009-07-01,4,1,-1.0824324,-1.6373999,5
2009-08-01,4,1,-1.0824324,-1.6358943,5
2009-09-01,4,1,-1.0824324,-1.5355457,5
2009-10-01,4,1,nan,-1.3700204,5
2009-11-01,4,1,nan,-1.1897056,5
2009-12-01,4,1,nan,-1.0388259,5
2010-01-01,4,1,nan,-0.9449251,5
2010-02-01,4,1,nan,-0.91972315,5
2010-03-01,4,1,-1.0824324,-0.96085787,5
2010-04-01,4,1,-1.0824324,-1.0508488,5
2010-05-01,4,1,-1.0824324,-1.1562849,5
2010-06-01,4,1,-1.0824324,-1.2337012,5
2010-07-01,4,1,-1.0824324,-1.2452916,5
2010-08-01,4,1,-1.0824324,-1.1773549,5
2010-09-01,4,1,-1.0824324,-1.0475798,5
2010-10-01,4,1,nan,-0.89370847,5
2010-11-01,4,1,nan,-0.75419337,5
2010-12-01,4,1,nan,-0.6563807,5
2011-01-01,4,1,nan,-0.6146639,5
2011-02-01,4,1,nan,-0.6315927,5
2011-03-01,4,1,-1.0824324,-0.6979073,5
2011-04-01,4,1,-1.0824324,-0.7933624,5
2011-05-01,4,1,-1.0824324,-0.8909718,5
2011-06-01,4,1,-1.0824324,-0.96445197,5
2011-07-01,4,1,-1.0824324,-0.9962579,5
2011-08-01,4,1,-1.0824324,-0.98265576,5
2011-09-01,4,1,-1.0824324,-0.9337729,5
2011-10-01,4,1,-1.0824324,-0.869579,5
2011-11-01,4,1,nan,-0.81356376,5
2011-12-01,4,1,nan,-0.78621024,5
2012-01-01,4,1,nan,-0.800225,5
2012-02-01,4,1,nan,-0.8581536,5
2012-03-01,4,1,-1.0824324,-0.9519954,5
2012-04-01,4,1,nan,-1.0642644,5
2012-05-01,4,1,-1.0824324,-1.1705997,5
2012-06-01,4,1,-1.0824324,-1.2449793,5
2012-07-01,4,1,-1.0824324,-1.2676753,5
2012-08-01,4,1,-1.0824324,-1.2329131,5
2012-09-01,4,1,-1.0824324,-1.1515193,5
2012-10-01,4,1,-1.0824324,-1.0463425,5
2012-11-01,4,1,nan,-0.94354177,5
2012-12-01,4,1,nan,-0.8651278,5
2013-01-01,4,1,nan,-0.8250543,5
2013-02-01,4,1,nan,-0.8278382,5
2013-03-01,4,1,nan,-0.8684372,5
2013-04-01,4,1,-1.0824324,-0.93333066,5
2013-05-01,4,1,-1.0824324,-1.0033748,5
2013-06-01,4,1,-1.0824324,-1.058595,5
2013-07-01,4,1,-1.0824324,-1.0838714,5
2013-08-01,4,1,-1.0824324,-1.073256,5
2013-09-01,4,1,-1.0824324,-1.0311772,5
2013-10-01,4,1,-1.0824324,-0.97056365,5
2013-11-01,4,1,nan,-0.9089558,5
2013-12-01,4,1,nan,-0.8638483,5
2014-01-01,4,1,nan,-0.8483954,5
2014-02-01,4,1,nan,-0.8682217,5
2014-03-01,4,1,nan,-0.9198421,5
2014-04-01,4,1,-1.0824324,-0.99120516,5
2014-05-01,4,1,-1.0824324,-1.0646688,5
2014-06-01,4,1,-1.0824324,-1.1219088,5
2014-07-01,4,1,-1.0824324,-1.1492115,5
2014-08-01,4,1,-1.0824324,-1.1412418,5
2014-09-01,4,1,-1.0824324,-1.1020939,5
2014-10-01,4,1,nan,-1.0436069,5
2014-11-01,4,1,nan,-0.9817869,5
2014-12-01,4,1,nan,-0.93247104,5
2015-01-01,4,1,nan,-0.90729505,5
2015-02-01,4,1,nan,-0.91087455,5
2015-03-01,4,1,-1.0824324,-0.9398638,5
2015-04-01,4,1,-1.0824324,-0.98415244,5
2015-05-01,4,1,-1.0824324,-1.029916,5
2015-06-01,4,1,-1.0824324,-1.0636699,5
2015-07-01,4,1,-1.0824324,-1.0761143,5
2015-08-01,4,1,-1.0824324,-1.0645841,5
2015-09-01,4,1,-1.0824324,-1.0333747,5
2015-10-01,4,1,-1.0824324,-0.9919966,5
2015-11-01,4,1,nan,-0.9521523,5
2015-12-01,4,1,nan,-0.9244988,5
1984-01-01,2,2,nan,-0.9009602,4
1984-02-01,2,2,nan,-1.2656034,4
1984-03-01,2,2,nan,-1.5816407,4
1984-04-01,2,2,-2.02E+00,-1.8415554,4
1984-05-01,2,2,-2.02E+00,-2.0619426,4
1984-06-01,2,2,-2.02E+00,-2.2269304,4
1984-07-01,2,2,nan,-2.311638,4
1984-08-01,2,2,nan,-2.3036563,4
1984-09-01,2,2,-2.02E+00,-2.1964843,4
1984-10-01,2,2,-2.02E+00,-2.0032043,4
1984-11-01,2,2,-2.02E+00,-1.7849734,4
1984-12-01,2,2,nan,-1.6060154,4
1985-01-01,2,2,nan,-1.5015383,4
1985-02-01,2,2,nan,-1.4854482,4
1985-03-01,2,2,nan,-1.5562632,4
1985-04-01,2,2,nan,-1.6980906,4
1985-05-01,2,2,nan,-1.8774571,4
1985-06-01,2,2,nan,-2.0439832,4
1985-07-01,2,2,nan,-2.14524,4
1985-08-01,2,2,nan,-2.1485329,4
1985-09-01,2,2,-2.02E+00,-2.0545223,4
1985-10-01,2,2,-2.02E+00,-1.8951726,4
1985-11-01,2,2,-2.02E+00,-1.7178531,4
1985-12-01,2,2,nan,-1.5670536,4
1986-01-01,2,2,nan,-1.4750285,4
1986-02-01,2,2,nan,-1.4608958,4
1986-03-01,2,2,nan,-1.5307263,4
1986-04-01,2,2,-2.02E+00,-1.674326,4
1986-05-01,2,2,-2.02E+00,-1.8612938,4
1986-06-01,2,2,-2.02E+00,-2.0420847,4
1986-07-01,2,2,-2.02E+00,-2.1576507,4
1986-08-01,2,2,-2.02E+00,-2.1590846,4
1986-09-01,2,2,-2.02E+00,-2.033037,4
1986-10-01,2,2,-2.02E+00,-1.8152483,4
1986-11-01,2,2,nan,-1.5693152,4
1986-12-01,2,2,nan,-1.3530142,4
1987-01-01,2,2,nan,-1.2038232,4
1987-02-01,2,2,nan,-1.1374185,4
1987-03-01,2,2,-2.02E+00,-1.1527872,4
1987-04-01,2,2,-2.02E+00,-1.2346271,4
1987-05-01,2,2,-2.02E+00,-1.3522809,4
1987-06-01,2,2,-2.02E+00,-1.4608734,4
1987-07-01,2,2,-9.11E-01,-1.5108707,4
1987-08-01,2,2,-1.01E+00,-1.4672718,4
1987-09-01,2,2,-9.61E-01,-1.3276544,4
1987-10-01,2,2,-3.12E-01,-1.1226822,4
1987-11-01,2,2,-2.01E+00,-0.89918685,4
1987-12-01,2,2,nan,-0.70226896,4
1988-01-01,2,2,nan,-0.5660644,4
1988-02-01,2,2,nan,-0.51047695,4
1988-03-01,2,2,nan,-0.5394386,4
1988-04-01,2,2,-6.61E-01,-0.6399782,4
1988-05-01,2,2,nan,-0.7817129,4
1988-06-01,2,2,-8.36E-01,-0.9175804,4
1988-07-01,2,2,nan,-0.9926891,4
1988-08-01,2,2,nan,-0.9664874,4
1988-09-01,2,2,-8.36E-01,-0.835383,4
1988-10-01,2,2,nan,-0.6341891,4
1988-11-01,2,2,nan,-0.41577777,4
1988-12-01,2,2,nan,-0.22973588,4
1989-01-01,2,2,nan,-0.113068,4
1989-02-01,2,2,nan,-0.08654951,4
1989-03-01,2,2,nan,-0.15135676,4
1989-04-01,2,2,nan,-0.28946364,4
1989-05-01,2,2,-5.74E-01,-0.46568447,4
1989-06-01,2,2,nan,-0.628513,4
1989-07-01,2,2,-5.74E-01,-0.719454,4
1989-08-01,2,2,nan,-0.6979009,4
1989-09-01,2,2,-5.74E-01,-0.5640957,4
1989-10-01,2,2,-3.12E-01,-0.35832012,4
1989-11-01,2,2,-2.51E-02,-0.13725495,4
1989-12-01,2,2,nan,0.04798047,4
1990-01-01,2,2,nan,0.15839452,4
1990-02-01,2,2,nan,0.1710762,4
1990-03-01,2,2,nan,0.08539879,4
1990-04-01,2,2,nan,-0.07816918,4
1990-05-01,2,2,nan,-0.2818288,4
1990-06-01,2,2,-3.12E-01,-0.46984762,4
1990-07-01,2,2,-5.74E-01,-0.57776606,4
1990-08-01,2,2,-5.24E-01,-0.56009257,4
1990-09-01,2,2,-4.49E-01,-0.41558856,4
1990-10-01,2,2,-4.49E-01,-0.1891672,4
1990-11-01,2,2,1.62E-01,0.05413003,4
1990-12-01,2,2,nan,0.25564888,4
1991-01-01,2,2,nan,0.36978874,4
1991-02-01,2,2,2.15E+00,0.36837772,4
1991-03-01,2,2,1.37E-01,0.24911213,4
1991-04-01,2,2,1.90E+00,0.03249925,4
1991-05-01,2,2,nan,-0.24158272,4
1991-06-01,2,2,-5.24E-01,-0.50560135,4
1991-07-01,2,2,-9.73E-01,-0.6713823,4
1991-08-01,2,2,-5.74E-01,-0.6685925,4
1991-09-01,2,2,-5.74E-01,-0.4872309,4
1991-10-01,2,2,-5.74E-01,-0.19132203,4
1991-11-01,2,2,nan,0.12166947,4
1991-12-01,2,2,nan,0.37016076,4
1992-01-01,2,2,nan,0.49568328,4
1992-02-01,2,2,nan,0.46311092,4
1992-03-01,2,2,nan,0.2683807,4
1992-04-01,2,2,nan,-0.07228014,4
1992-05-01,2,2,nan,-0.5186875,4
1992-06-01,2,2,-5.74E-01,-0.9660766,4
1992-07-01,2,2,-1.97E+00,-1.2358191,4
1992-08-01,2,2,-1.97E+00,-1.1700205,4
1992-09-01,2,2,-4.24E-01,-0.78807724,4
1992-10-01,2,2,nan,-0.2624839,4
1992-11-01,2,2,nan,0.2259971,4
1992-12-01,2,2,nan,0.5755047,4
1993-01-01,2,2,nan,0.7377838,4
1993-02-01,2,2,nan,0.69866025,4
1993-03-01,2,2,nan,0.47676116,4
1993-04-01,2,2,nan,0.10011415,4
1993-05-01,2,2,nan,-0.37763336,4
1993-06-01,2,2,nan,-0.8170467,4
1993-07-01,2,2,-8.48E-01,-1.0115705,4
1993-08-01,2,2,-1.22E+00,-0.83629954,4
1993-09-01,2,2,-3.37E-01,-0.35376167,4
1993-10-01,2,2,nan,0.23626202,4
1993-11-01,2,2,1.87E+00,0.74512863,4
1993-12-01,2,2,nan,1.0915283,4
1994-01-01,2,2,nan,1.2417679,4
1994-02-01,2,2,2.15E+00,1.1978428,4
1994-03-01,2,2,1.88E+00,0.99066484,4
1994-04-01,2,2,1.87E+00,0.65010375,4
1994-05-01,2,2,nan,0.22045608,4
1994-06-01,2,2,nan,-0.18858925,4
1994-07-01,2,2,-5.99E-01,-0.4093507,4
1994-08-01,2,2,-6.11E-01,-0.3274957,4
1994-09-01,2,2,-5.99E-01,0.03023232,4
1994-10-01,2,2,nan,0.5126717,4
1994-11-01,2,2,1.37E-01,0.96082926,4
1994-12-01,2,2,nan,1.2853051,4
1995-01-01,2,2,nan,1.4305122,4
1995-02-01,2,2,2.13E+00,1.3836356,4
1995-03-01,2,2,2.12E+00,1.1716588,4
1995-04-01,2,2,1.90E+00,0.8255602,4
1995-05-01,2,2,nan,0.38700408,4
1995-06-01,2,2,-3.12E-01,-0.03975328,4
1995-07-01,2,2,-3.99E-01,-0.28482524,4
1995-08-01,2,2,-7.86E-01,-0.2287696,4
1995-09-01,2,2,-7.86E-01,0.09915053,4
1995-10-01,2,2,1.25E-01,0.54894876,4
1995-11-01,2,2,1.37E-01,0.96909034,4
1995-12-01,2,2,nan,1.2722919,4
1996-01-01,2,2,nan,1.4043057,4
1996-02-01,2,2,1.72E+00,1.3504608,4
1996-03-01,2,2,nan,1.1334513,4
1996-04-01,2,2,nan,0.782085,4
1996-05-01,2,2,nan,0.34115893,4
1996-06-01,2,2,nan,-0.07569846,4
1996-07-01,2,2,-7.61E-01,-0.29819426,4
1996-08-01,2,2,-7.61E-01,-0.22576046,4
1996-09-01,2,2,1.25E-01,0.09410413,4
1996-10-01,2,2,nan,0.5147775,4
1996-11-01,2,2,1.37E-01,0.90055597,4
1996-12-01,2,2,nan,1.1751015,4
1997-01-01,2,2,nan,1.2917544,4
1997-02-01,2,2,nan,1.2361009,4
1997-03-01,2,2,nan,1.0242193,4
1997-04-01,2,2,1.37E-01,0.6816889,4
1997-05-01,2,2,1.82E+00,0.26089218,4
1997-06-01,2,2,-3.12E-01,-0.11477917,4
1997-07-01,2,2,-5.74E-01,-0.29143256,4
1997-08-01,2,2,-3.99E-01,-0.19761834,4
1997-09-01,2,2,-5.74E-01,0.11050419,4
1997-10-01,2,2,7.86E-01,0.5009301,4
1997-11-01,2,2,nan,0.85752887,4
1997-12-01,2,2,nan,1.1127384,4
1998-01-01,2,2,nan,1.2238369,4
1998-02-01,2,2,2.15E+00,1.1751863,4
1998-03-01,2,2,2.15E+00,0.977561,4
1998-04-01,2,2,1.96E+00,0.6569947,4
1998-05-01,2,2,1.82E+00,0.27385515,4
1998-06-01,2,2,nan,-0.0504995,4
1998-07-01,2,2,-5.74E-01,-0.18490382,4
1998-08-01,2,2,-3.12E-01,-0.07536988,4
1998-09-01,2,2,-2.50E-01,0.22299708,4
1998-10-01,2,2,1.37E-01,0.5927031,4
1998-11-01,2,2,nan,0.93202794,4
1998-12-01,2,2,nan,1.1774513,4
1999-01-01,2,2,nan,1.287014,4
1999-02-01,2,2,nan,1.244684,4
1999-03-01,2,2,nan,1.0603998,4
1999-04-01,2,2,nan,0.7621966,4
1999-05-01,2,2,1.90E+00,0.4102397,4
1999-06-01,2,2,7.98E-01,0.11495803,4
1999-07-01,2,2,-1.12E-01,-0.00539799,4
1999-08-01,2,2,-9.99E-02,0.09912423,4
1999-09-01,2,2,-8.75E-02,0.3779124,4
1999-10-01,2,2,8.72E-02,0.7234762,4
1999-11-01,2,2,8.72E-02,1.0418428,4
1999-12-01,2,2,nan,1.2720003,4
2000-01-01,2,2,nan,1.3733982,4
2000-02-01,2,2,1.78E+00,1.3294533,4
2000-03-01,2,2,1.15E+00,1.1485803,4
2000-04-01,2,2,nan,0.8585596,4
2000-05-01,2,2,1.35E+00,0.5172185,4
2000-06-01,2,2,-3.12E-01,0.22747207,4
2000-07-01,2,2,-1.87E-01,0.10131054,4
2000-08-01,2,2,-8.75E-02,0.18833679,4
2000-09-01,2,2,-2.25E-01,0.44260097,4
2000-10-01,2,2,-1.37E-01,0.76304805,4
2000-11-01,2,2,1.95E+00,1.0597084,4
2000-12-01,2,2,nan,1.2740445,4
2001-01-01,2,2,nan,1.3673882,4
2001-02-01,2,2,1.91E+00,1.3208648,4
2001-03-01,2,2,1.91E+00,1.138836,4
2001-04-01,2,2,1.61E+00,0.8475852,4
2001-05-01,2,2,nan,0.50505686,4
2001-06-01,2,2,-5.49E-01,0.2121753,4
2001-07-01,2,2,-5.49E-01,0.07731424,4
2001-08-01,2,2,-8.11E-01,0.14894004,4
2001-09-01,2,2,-2.51E-02,0.38415083,4
2001-10-01,2,2,7.23E-01,0.6865235,4
2001-11-01,2,2,nan,0.9686223,4
2001-12-01,2,2,nan,1.1729753,4
2002-01-01,2,2,nan,1.2615559,4
2002-02-01,2,2,1.90E+00,1.2131952,4
2002-03-01,2,2,1.87E+00,1.0283263,4
2002-04-01,2,2,1.87E+00,0.7321742,4
2002-05-01,2,2,1.07E+00,0.38552862,4
2002-06-01,2,2,4.86E-01,0.09129991,4
2002-07-01,2,2,-1.87E-01,-0.04473972,4
2002-08-01,2,2,-1.12E-01,0.02225449,4
2002-09-01,2,2,1.37E-01,0.24962223,4
2002-10-01,2,2,-2.51E-02,0.5441919,4
2002-11-01,2,2,9.10E-01,0.8207246,4
2002-12-01,2,2,nan,1.0222611,4
2003-01-01,2,2,nan,1.1109797,4
2003-02-01,2,2,1.72E+00,1.0646099,4
2003-03-01,2,2,1.40E+00,0.8815235,4
2003-04-01,2,2,-2.51E-02,0.5871943,4
2003-05-01,2,2,-2.51E-02,0.24594967,4
2003-06-01,2,2,-5.00E-02,-0.03807276,4
2003-07-01,2,2,-4.12E-01,-0.16447763,4
2003-08-01,2,2,-3.12E-01,-0.09491785,4
2003-09-01,2,2,-3.12E-01,0.12782261,4
2003-10-01,2,2,1.37E-01,0.41524586,4
2003-11-01,2,2,1.37E-01,0.68566227,4
2003-12-01,2,2,nan,0.88321656,4
2004-01-01,2,2,nan,0.9703884,4
2004-02-01,2,2,1.87E+00,0.9244651,4
2004-03-01,2,2,1.93E+00,0.74287236,4
2004-04-01,2,2,1.12E-01,0.45174268,4
2004-05-01,2,2,-1.25E-01,0.11781603,4
2004-06-01,2,2,-2.51E-02,-0.15575977,4
2004-07-01,2,2,-1.87E-01,-0.2754286,4
